,ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
693,437109,2024-03-31 14:00:12,user,Это точно на нашей стороне,2024-03-31 15:19:09,12
695,437109,2024-03-31 14:00:12,user,"Не поверите, он все это время на зарядке(",2024-03-31 15:21:12,12
696,437109,2024-03-31 14:00:12,user,"Видимо, отложить. Спасибо!; 2024-03-31T15:22:22.696Z",2024-03-31 15:22:22,14
697,424799,2024-03-09 13:03:25,user,"2, 3, 4, 6, 8",2024-03-09 13:29:24,12
702,425516,2024-03-21 15:51:25,user,2; 2024-03-21T16:06:09.454Z,2024-03-21 16:06:09,12
703,425516,2024-03-21 15:51:25,user,2; 2024-03-21T16:06:14.413Z,2024-03-21 16:06:14,12
704,425516,2024-03-21 15:51:25,user,я только лекцию успел досмотреть и все,2024-03-21 16:08:16,12
707,425516,2024-03-21 15:51:25,user,так у нас по магазину домашка была ещё,2024-03-21 16:24:03,12
714,425516,2024-03-21 15:51:25,user,Норм)),2024-03-21 18:22:05,13
716,425516,2024-03-21 15:51:25,user,Спасибо!!!И вам всего хорошего))); 2024-03-21T18:29:54.343Z,2024-03-21 18:29:54,14
722,417675,2024-03-14 16:50:21,user,Добрый вечер; 2024-03-14T16:52:23.977Z,2024-03-14 16:52:23,1
725,417675,2024-03-14 16:50:21,user,Всем привет; 2024-03-14T16:53:21.109Z,2024-03-14 16:53:21,1
726,417675,2024-03-14 16:50:21,user,ооо а народ уже тут. всем привет,2024-03-14 16:53:23,1
727,417675,2024-03-14 16:50:21,user,привет; 2024-03-14T16:54:06.042Z,2024-03-14 16:54:06,1
728,417675,2024-03-14 16:50:21,user,33 участника,2024-03-14 16:54:22,12
729,417675,2024-03-14 16:50:21,user,еще 6 минут есть,2024-03-14 16:54:58,12
730,417675,2024-03-14 16:50:21,user,Простите первый семинар просто,2024-03-14 16:55:06,12
731,417675,2024-03-14 16:50:21,user,на прошло семинаре было 200,2024-03-14 16:55:19,12
733,417675,2024-03-14 16:50:21,user,nope\,2024-03-14 16:55:48,12
734,417675,2024-03-14 16:50:21,user,тут все,2024-03-14 16:55:52,12
736,417675,2024-03-14 16:50:21,user,А кто то есть из Узб?,2024-03-14 16:56:25,12
740,417675,2024-03-14 16:50:21,user,ООО ассаламу алейку,2024-03-14 16:57:02,1
741,417675,2024-03-14 16:50:21,user,всем привет; 2024-03-14T16:57:20.547Z,2024-03-14 16:57:20,1
744,417675,2024-03-14 16:50:21,user,так и будет,2024-03-14 16:58:32,12
746,417675,2024-03-14 16:50:21,user,кому сколько лет?,2024-03-14 16:59:28,12
747,417675,2024-03-14 16:50:21,user,Приветствую всех!,2024-03-14 16:59:44,1
748,417675,2024-03-14 16:50:21,user,16),2024-03-14 16:59:47,12
749,417675,2024-03-14 16:50:21,user,37; 2024-03-14T17:00:05.358Z,2024-03-14 17:00:05,12
750,417675,2024-03-14 16:50:21,user,"Молодцы какие, уже в столь раннем возрасте начинают этим заниматься",2024-03-14 17:00:12,14
751,417675,2024-03-14 16:50:21,user,в 30 с обоих ног в айти,2024-03-14 17:00:18,12
752,417675,2024-03-14 16:50:21,user,я думала младше меня нету,2024-03-14 17:00:20,12
753,417675,2024-03-14 16:50:21,user,не скаажу,2024-03-14 17:00:23,12
755,417675,2024-03-14 16:50:21,user,27; 2024-03-14T17:00:37.414Z,2024-03-14 17:00:37,12
756,417675,2024-03-14 16:50:21,user,39); 2024-03-14T17:00:41.654Z,2024-03-14 17:00:41,12
757,417675,2024-03-14 16:50:21,user,Ума ты моя феворитка,2024-03-14 17:00:56,14
759,417675,2024-03-14 16:50:21,user,в IT и выйти),2024-03-14 17:01:01,12
760,417675,2024-03-14 16:50:21,user,Когда успел??),2024-03-14 17:01:03,12
761,417675,2024-03-14 16:50:21,user,еще с прошлого урока,2024-03-14 17:01:06,12
763,417675,2024-03-14 16:50:21,user,"Миратдин блинб, красавчик",2024-03-14 17:01:21,14
764,417675,2024-03-14 16:50:21,user,Подтянуть знания,2024-03-14 17:01:24,12
766,417675,2024-03-14 16:50:21,user,Максим спасибо брат,2024-03-14 17:01:36,14
767,417675,2024-03-14 16:50:21,user,Хелоу,2024-03-14 17:01:45,1
768,417675,2024-03-14 16:50:21,user,"Ай, все молодцы ^_^",2024-03-14 17:01:52,14
770,417675,2024-03-14 16:50:21,user,"а те кто отучился ,пробоыва",2024-03-14 17:02:05,12
771,417675,2024-03-14 16:50:21,user,Точно все молодцы,2024-03-14 17:02:06,14
772,417675,2024-03-14 16:50:21,user,"Так-то у меня холдинг, а в такси - для души ))))",2024-03-14 17:02:17,12
774,417675,2024-03-14 16:50:21,user,"Анна Сулим, а это у тебя первый опыт ?",2024-03-14 17:02:22,12
776,417675,2024-03-14 16:50:21,user,"Жалко нельзя оценивать комменты, Антон ) Респект!!",2024-03-14 17:02:44,14
777,417675,2024-03-14 16:50:21,user,кто самый младший в итоге?)),2024-03-14 17:02:59,12
779,417675,2024-03-14 16:50:21,user,"Максим, нет, я уже прошла обучение на html и css",2024-03-14 17:03:11,12
780,417675,2024-03-14 16:50:21,user,мне 29 ),2024-03-14 17:03:14,12
781,417675,2024-03-14 16:50:21,user,я так чисто по кайфу сюда зашел. суету навести; 2024-03-14T17:03:14.600Z,2024-03-14 17:03:14,12
782,417675,2024-03-14 16:50:21,user,Hi brother,2024-03-14 17:03:14,1
783,417675,2024-03-14 16:50:21,user,What's up,2024-03-14 17:03:28,1
784,417675,2024-03-14 16:50:21,user,"print(""Hello World!"")",2024-03-14 17:03:39,1
785,417675,2024-03-14 16:50:21,user,Крутышки блинб ),2024-03-14 17:03:52,14
786,417675,2024-03-14 16:50:21,user,Всем салам!,2024-03-14 17:04:02,1
787,417675,2024-03-14 16:50:21,user,please start,2024-03-14 17:04:05,12
788,417675,2024-03-14 16:50:21,user,Hey there! I am using WhatsApp.,2024-03-14 17:04:14,12
790,417675,2024-03-14 16:50:21,user,"я закончила Step It курсы потом ещё доп проходила python, сейчас на фаундейшене и решила пока есть время пройти эти курсы чтобы было чуть легче, а так буду учиться в Германии с сентября в сфере (создатель искусственного интеллекта)",2024-03-14 17:04:17,12
792,417675,2024-03-14 16:50:21,user,"Kamila, я тоже учился в IT step",2024-03-14 17:04:43,12
793,417675,2024-03-14 16:50:21,user,Уау Камила,2024-03-14 17:04:46,14
794,417675,2024-03-14 16:50:21,user,Первый опыт в программировании,2024-03-14 17:04:52,12
795,417675,2024-03-14 16:50:21,user,потом что то не пошло и забросил,2024-03-14 17:04:53,12
796,417675,2024-03-14 16:50:21,user,qq; 2024-03-14T17:05:08.434Z,2024-03-14 17:05:08,1
797,417675,2024-03-14 16:50:21,user,ООООооооо,2024-03-14 17:05:09,12
798,417675,2024-03-14 16:50:21,user,Здраствуйте!),2024-03-14 17:05:12,1
799,417675,2024-03-14 16:50:21,user,Приколдесные игрушки в описании под уроком,2024-03-14 17:05:15,12
800,417675,2024-03-14 16:50:21,user,"Добрый вечер, Сергей Сергеевич!",2024-03-14 17:05:17,1
801,417675,2024-03-14 16:50:21,user,наш любимый учител,2024-03-14 17:05:19,12
802,417675,2024-03-14 16:50:21,user,всего то,2024-03-14 17:05:24,12
803,417675,2024-03-14 16:50:21,user,Мало?,2024-03-14 17:05:24,12
804,417675,2024-03-14 16:50:21,user,меня должно быть достаточно,2024-03-14 17:05:28,12
805,417675,2024-03-14 16:50:21,user,щас набегут,2024-03-14 17:05:28,12
806,417675,2024-03-14 16:50:21,user,Добрый вечер!; 2024-03-14T17:05:30.049Z,2024-03-14 17:05:30,1
807,417675,2024-03-14 16:50:21,user,Сейчас накрутим хахп; 2024-03-14T17:05:30.165Z,2024-03-14 17:05:30,12
808,417675,2024-03-14 16:50:21,user,Ума всегда будет здесь,2024-03-14 17:05:39,12
809,417675,2024-03-14 16:50:21,user,меньша народу больше кислороду,2024-03-14 17:05:44,12
810,417675,2024-03-14 16:50:21,user,здравсивуйте; 2024-03-14T17:05:50.847Z,2024-03-14 17:05:50,1
811,417675,2024-03-14 16:50:21,user,ушли включенные микро),2024-03-14 17:05:51,12
812,417675,2024-03-14 16:50:21,user,все три лекции посмотрел,2024-03-14 17:06:04,12
814,417675,2024-03-14 16:50:21,user,cs50 посмотрел уже до 10 лекции,2024-03-14 17:06:38,12
817,417675,2024-03-14 16:50:21,user,контр страйк,2024-03-14 17:07:33,12
818,417675,2024-03-14 16:50:21,user,CS50 из доп материалов к лекции,2024-03-14 17:07:35,12
819,417675,2024-03-14 16:50:21,user,гарвардские курсы 2015 года cs 50)),2024-03-14 17:07:43,12
820,417675,2024-03-14 16:50:21,user,Тас тематика другая; 2024-03-14T17:07:43.219Z,2024-03-14 17:07:43,12
821,417675,2024-03-14 16:50:21,user,кто печатает?,2024-03-14 17:08:10,12
823,417675,2024-03-14 16:50:21,user,ввод данных там,2024-03-14 17:08:19,12
824,417675,2024-03-14 16:50:21,user,Блоки не те :),2024-03-14 17:08:27,12
830,417675,2024-03-14 16:50:21,user,"Можно, я так и сделал, с массивом",2024-03-14 17:11:22,12
831,417675,2024-03-14 16:50:21,user,Для нуля не прокатит :),2024-03-14 17:11:57,12
832,417675,2024-03-14 16:50:21,user,эти картинки собственно и гуглятся,2024-03-14 17:12:10,12
833,417675,2024-03-14 16:50:21,user,а не прокатит,2024-03-14 17:12:37,12
837,417675,2024-03-14 16:50:21,user,знак не равенства,2024-03-14 17:17:57,12
843,417675,2024-03-14 16:50:21,user,вы же просили картинками выкладывать,2024-03-14 17:22:12,12
851,417675,2024-03-14 16:50:21,user,как и рекуррентный случай,2024-03-14 17:24:16,12
852,417675,2024-03-14 16:50:21,user,прравда у меня сдвг,2024-03-14 17:24:25,12
857,417675,2024-03-14 16:50:21,user,пееременные по дефолту да,2024-03-14 17:27:33,12
858,417675,2024-03-14 16:50:21,user,"Прошу прощения, я сейчас на работе и не успеваю присутствовать на семинаре. Точно выполню все задания. Ещё раз прошу прощения.; 2024-03-14T17:28:03.645Z",2024-03-14 17:28:03,14
860,417675,2024-03-14 16:50:21,user,урааа квиз,2024-03-14 17:29:14,13
861,417675,2024-03-14 16:50:21,user,мотивацию поднять),2024-03-14 17:29:32,13
863,417675,2024-03-14 16:50:21,user,я задал вопрос потому что в календаре отмечено время дедлайна =),2024-03-14 17:29:37,12
865,417675,2024-03-14 16:50:21,user,чем отличается поезд в метро от шкафчиков в спортзале?,2024-03-14 17:34:28,15
866,417675,2024-03-14 16:50:21,user,Про аналогии - это наркомания,2024-03-14 17:34:48,12
868,417675,2024-03-14 16:50:21,user,каждый состав имеет номер,2024-03-14 17:35:06,12
872,417675,2024-03-14 16:50:21,user,там может быть велосипед вместо человека,2024-03-14 17:35:43,12
873,417675,2024-03-14 16:50:21,user,но это все авто ожин тип,2024-03-14 17:35:46,12
874,417675,2024-03-14 16:50:21,user,Прикольно. 7 из 9,2024-03-14 17:35:47,12
875,417675,2024-03-14 16:50:21,user,в метро на 2 места может сесть 1 человек,2024-03-14 17:35:49,12
876,417675,2024-03-14 16:50:21,user,я тоже ошибся только с вагоном,2024-03-14 17:36:04,12
877,417675,2024-03-14 16:50:21,user,еонцерт,2024-03-14 17:36:19,12
878,417675,2024-03-14 16:50:21,user,вагон смотря у кого какой,2024-03-14 17:36:21,12
879,417675,2024-03-14 16:50:21,user,фанзона,2024-03-14 17:36:23,12
880,417675,2024-03-14 16:50:21,user,Фанзона на концерте,2024-03-14 17:36:23,12
881,417675,2024-03-14 16:50:21,user,концерт,2024-03-14 17:36:26,12
882,417675,2024-03-14 16:50:21,user,ну я пошёл)),2024-03-14 17:36:43,12
883,417675,2024-03-14 16:50:21,user,ну я пойду?,2024-03-14 17:36:45,12
884,417675,2024-03-14 16:50:21,user,я??,2024-03-14 17:36:46,12
885,417675,2024-03-14 16:50:21,user,Только второй раз не надо в тест перезаходить),2024-03-14 17:37:01,12
886,417675,2024-03-14 16:50:21,user,брат близнец Сергеича выиграл?,2024-03-14 17:37:02,12
887,417675,2024-03-14 16:50:21,user,Мне вообще это не нужно ))),2024-03-14 17:37:09,12
888,417675,2024-03-14 16:50:21,user,картинка не отображается в вопросе,2024-03-14 17:37:13,12
889,417675,2024-03-14 16:50:21,user,Уберите вопросы с аналогиями. От них физически больно. Тот кто их придумал - садист :),2024-03-14 17:37:15,12
890,417675,2024-03-14 16:50:21,user,"Сергей, да, походу можно ливать тогда)",2024-03-14 17:37:18,12
891,417675,2024-03-14 16:50:21,user,все любят),2024-03-14 17:37:25,14
892,417675,2024-03-14 16:50:21,user,да; 2024-03-14T17:37:29.614Z,2024-03-14 17:37:29,12
893,417675,2024-03-14 16:50:21,user,Злой близнец?,2024-03-14 17:37:36,12
894,417675,2024-03-14 16:50:21,user,"А вы сейчас, это вы?",2024-03-14 17:37:39,12
895,417675,2024-03-14 16:50:21,user,Как из кино?,2024-03-14 17:37:39,12
896,417675,2024-03-14 16:50:21,user,и он первый,2024-03-14 17:37:41,12
897,417675,2024-03-14 16:50:21,user,НАУЧИ))),2024-03-14 17:37:44,12
898,417675,2024-03-14 16:50:21,user,А сейчас это точно не он? )))))),2024-03-14 17:37:46,12
899,417675,2024-03-14 16:50:21,user,железная маска?)),2024-03-14 17:37:49,12
900,417675,2024-03-14 16:50:21,user,среди нас,2024-03-14 17:37:51,12
901,417675,2024-03-14 16:50:21,user,он другую дисциплину ведет?,2024-03-14 17:37:56,12
902,417675,2024-03-14 16:50:21,user,я на 10 минут старше своего брата,2024-03-14 17:37:57,12
903,417675,2024-03-14 16:50:21,user,это все связи,2024-03-14 17:37:58,12
904,417675,2024-03-14 16:50:21,user,"там в одном вопросе разобрался с кодом, а второй как то можно повторить",2024-03-14 17:38:12,12
905,417675,2024-03-14 16:50:21,user,ложь,2024-03-14 17:38:40,12
906,417675,2024-03-14 16:50:21,user,Люди могут стоять,2024-03-14 17:38:44,12
907,417675,2024-03-14 16:50:21,user,Некоторые,2024-03-14 17:38:49,12
908,417675,2024-03-14 16:50:21,user,там стоят,2024-03-14 17:38:49,12
909,417675,2024-03-14 16:50:21,user,У нас не пронумеровано,2024-03-14 17:39:02,12
910,417675,2024-03-14 16:50:21,user,чебурашка на крыше гонял)),2024-03-14 17:39:13,12
911,417675,2024-03-14 16:50:21,user,вагоны сами являются массивом,2024-03-14 17:39:18,12
912,417675,2024-03-14 16:50:21,user,у нас 1 общий вагон ),2024-03-14 17:39:24,12
913,417675,2024-03-14 16:50:21,user,массив может быть из одного элемента?,2024-03-14 17:39:31,12
914,417675,2024-03-14 16:50:21,user,фейс контрроль,2024-03-14 17:39:31,12
915,417675,2024-03-14 16:50:21,user,если в европе то да в росси нет),2024-03-14 17:39:38,12
916,417675,2024-03-14 16:50:21,user,ложьььь,2024-03-14 17:39:44,12
917,417675,2024-03-14 16:50:21,user,места не пронумероаны,2024-03-14 17:40:06,12
918,417675,2024-03-14 16:50:21,user,а они друг на други будут))),2024-03-14 17:40:09,12
919,417675,2024-03-14 16:50:21,user,Не считается,2024-03-14 17:40:10,12
920,417675,2024-03-14 16:50:21,user,"дело не в билетах, а в самой фан зоне",2024-03-14 17:40:16,12
921,417675,2024-03-14 16:50:21,user,там места стоячие)),2024-03-14 17:40:16,12
922,417675,2024-03-14 16:50:21,user,кино да,2024-03-14 17:40:24,12
923,417675,2024-03-14 16:50:21,user,в фанзоне нет определённых мест,2024-03-14 17:40:26,12
924,417675,2024-03-14 16:50:21,user,здесь хаотичное их расположение,2024-03-14 17:40:28,12
925,417675,2024-03-14 16:50:21,user,места пронумерованы,2024-03-14 17:40:28,12
926,417675,2024-03-14 16:50:21,user,"Расположение ""объектов"" хаотичное",2024-03-14 17:40:29,12
927,417675,2024-03-14 16:50:21,user,там правило,2024-03-14 17:40:29,12
928,417675,2024-03-14 16:50:21,user,Точки отсчета нет,2024-03-14 17:40:33,12
929,417675,2024-03-14 16:50:21,user,там есть ячейки,2024-03-14 17:40:40,12
930,417675,2024-03-14 16:50:21,user,ячейка остается,2024-03-14 17:40:43,12
931,417675,2024-03-14 16:50:21,user,"Это странная аналогия, везде по разному",2024-03-14 17:40:48,12
932,417675,2024-03-14 16:50:21,user,любая толпа может быть массивом),2024-03-14 17:40:50,12
933,417675,2024-03-14 16:50:21,user,номеров нет,2024-03-14 17:40:51,12
934,417675,2024-03-14 16:50:21,user,Начало есть у массива и порядковый номер,2024-03-14 17:41:03,12
935,417675,2024-03-14 16:50:21,user,место в поезде или номер кресла,2024-03-14 17:41:06,12
936,417675,2024-03-14 16:50:21,user,"да, каждый шкафчик это массив",2024-03-14 17:41:40,12
937,417675,2024-03-14 16:50:21,user,есть индекс и значение,2024-03-14 17:41:55,12
938,417675,2024-03-14 16:50:21,user,не в этом смысл,2024-03-14 17:41:56,12
939,417675,2024-03-14 16:50:21,user,по этому новмеру можно узнать владельца,2024-03-14 17:42:16,12
940,417675,2024-03-14 16:50:21,user,"шкафчики - это масив, один шкафчик - не масив",2024-03-14 17:42:20,12
941,417675,2024-03-14 16:50:21,user,вещи его выкинут),2024-03-14 17:42:40,12
942,417675,2024-03-14 16:50:21,user,пронумерованный шкафчикЁ,2024-03-14 17:42:49,12
943,417675,2024-03-14 16:50:21,user,о; 2024-03-14T17:42:58.526Z,2024-03-14 17:42:58,12
944,417675,2024-03-14 16:50:21,user,87; 2024-03-14T17:43:01.617Z,2024-03-14 17:43:01,12
945,417675,2024-03-14 16:50:21,user,zero,2024-03-14 17:43:04,12
946,417675,2024-03-14 16:50:21,user,аххахаххаххаха,2024-03-14 17:43:07,13
947,417675,2024-03-14 16:50:21,user,На лекции было сказано,2024-03-14 17:43:07,12
948,417675,2024-03-14 16:50:21,user,не успел),2024-03-14 17:43:10,12
949,417675,2024-03-14 16:50:21,user,он уже прочел ответ,2024-03-14 17:43:20,12
950,417675,2024-03-14 16:50:21,user,"Было на лекции, 0.",2024-03-14 17:43:21,12
951,417675,2024-03-14 16:50:21,user,Он написал 0,2024-03-14 17:43:22,12
952,417675,2024-03-14 16:50:21,user,Даь,2024-03-14 17:43:31,12
953,417675,2024-03-14 16:50:21,user,В паскале 1,2024-03-14 17:43:32,12
955,417675,2024-03-14 16:50:21,user,не можно,2024-03-14 17:43:37,16
956,417675,2024-03-14 16:50:21,user,нельзя это дефолт,2024-03-14 17:43:46,16
957,417675,2024-03-14 16:50:21,user,ахаха нельзя,2024-03-14 17:43:53,16
958,417675,2024-03-14 16:50:21,user,тогда нужно считать от 1 до 256,2024-03-14 17:43:56,12
959,417675,2024-03-14 16:50:21,user,а((,2024-03-14 17:44:00,12
961,417675,2024-03-14 16:50:21,user,Завалили бедного,2024-03-14 17:44:08,12
963,417675,2024-03-14 16:50:21,user,"на то он и первый, что нулевой!))",2024-03-14 17:44:08,12
966,417675,2024-03-14 16:50:21,user,"Магомед, это было в лекции",2024-03-14 17:44:42,12
968,417675,2024-03-14 16:50:21,user,чтобы не вычитать 1,2024-03-14 17:44:55,12
969,417675,2024-03-14 16:50:21,user,потому что 0000 - FFFF,2024-03-14 17:44:56,12
970,417675,2024-03-14 16:50:21,user,"Магомед это на 2 лекции было, просто примите что индексация начинается с нуля)",2024-03-14 17:45:02,12
972,417675,2024-03-14 16:50:21,user,программистам не нравится делать лишний рассчет,2024-03-14 17:45:04,12
974,417675,2024-03-14 16:50:21,user,разума,2024-03-14 17:45:05,12
977,417675,2024-03-14 16:50:21,user,"смысла нет, лишеня нагрузга на ЦП",2024-03-14 17:45:39,12
978,417675,2024-03-14 16:50:21,user,Просто использовать <10 и всё будет ок,2024-03-14 17:45:40,12
979,417675,2024-03-14 16:50:21,user,поэтому начинается с 0,2024-03-14 17:45:51,12
981,417675,2024-03-14 16:50:21,user,Пятница 13ое,2024-03-14 17:46:04,12
982,417675,2024-03-14 16:50:21,user,3+10,2024-03-14 17:46:08,12
983,417675,2024-03-14 16:50:21,user,13; 2024-03-14T17:46:18.606Z,2024-03-14 17:46:18,12
984,417675,2024-03-14 16:50:21,user,не смотри в чат,2024-03-14 17:46:19,12
985,417675,2024-03-14 16:50:21,user,игрушка дьявола,2024-03-14 17:46:33,12
986,417675,2024-03-14 16:50:21,user,давай в чате неправильные ответы писать),2024-03-14 17:46:40,16
987,417675,2024-03-14 16:50:21,user,"Выход на ""да""",2024-03-14 17:46:45,12
988,417675,2024-03-14 16:50:21,user,более 40 если input,2024-03-14 17:46:48,12
992,417675,2024-03-14 16:50:21,user,не в этом беда то),2024-03-14 17:47:08,12
993,417675,2024-03-14 16:50:21,user,правильное расположение на yes или No,2024-03-14 17:47:16,12
996,417675,2024-03-14 16:50:21,user,16; 2024-03-14T17:47:45.924Z,2024-03-14 17:47:45,12
997,417675,2024-03-14 16:50:21,user,16; 2024-03-14T17:47:51.863Z,2024-03-14 17:47:51,12
998,417675,2024-03-14 16:50:21,user,тю 16,2024-03-14 17:47:58,12
1001,321813,2024-03-02 12:56:26,user,пока; 2024-03-02T14:29:01.773Z,2024-03-02 14:29:01,20
1002,321813,2024-03-02 12:56:26,user,пока; 2024-03-02T14:29:07.513Z,2024-03-02 14:29:07,20
1003,321813,2024-03-02 12:56:26,user,досвидания; 2024-03-02T14:29:08.331Z,2024-03-02 14:29:08,20
1004,321813,2024-03-02 12:56:26,user,всем привет,2024-03-02 12:58:55,1
1005,321813,2024-03-02 12:56:26,user,салам,2024-03-02 12:59:03,1
1006,321813,2024-03-02 12:56:26,user,здравствуйте,2024-03-02 12:59:12,1
1009,321813,2024-03-02 12:56:26,user,но не работает,2024-03-02 12:59:29,1
1012,321813,2024-03-02 12:56:26,user,почему нас толькоидвое,2024-03-02 12:59:55,12
1013,321813,2024-03-02 12:56:26,user,ой,2024-03-02 13:00:01,1
1014,321813,2024-03-02 12:56:26,user,да сеня тот же вопрос,2024-03-02 13:00:12,1
1015,321813,2024-03-02 12:56:26,user,"Аня, ку",2024-03-02 13:01:00,1
1016,321813,2024-03-02 12:56:26,user,здарова,2024-03-02 13:01:09,1
1017,321813,2024-03-02 12:56:26,user,привет,2024-03-02 13:01:11,1
