,ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
1018,321813,2024-03-02 12:56:26,user,Андрюха не придет,2024-03-02 13:01:32,12
1019,321813,2024-03-02 12:56:26,user,Саня опоздает,2024-03-02 13:01:36,12
1020,321813,2024-03-02 12:56:26,user,Саши тож не юудет,2024-03-02 13:01:54,12
1023,321813,2024-03-02 12:56:26,user,"он писал, что уехал по делам и просто не успевает вовремя на занятие",2024-03-02 13:02:35,12
1024,321813,2024-03-02 12:56:26,user,а чё ты у меня спрашиваешь у него спроси,2024-03-02 13:03:08,1
1025,321813,2024-03-02 12:56:26,user,меклис привет,2024-03-02 13:03:19,12
1026,321813,2024-03-02 12:56:26,user,ну типо ты сказала что его не будет,2024-03-02 13:03:23,1
1027,321813,2024-03-02 12:56:26,user,"Меклис, ку",2024-03-02 13:03:28,12
1028,321813,2024-03-02 12:56:26,user,саша сказал то что его не будет,2024-03-02 13:04:39,12
1029,321813,2024-03-02 12:56:26,user,не факт,2024-03-02 13:05:02,12
1030,321813,2024-03-02 12:56:26,user,Президент,2024-03-02 13:10:07,17
1031,321813,2024-03-02 12:56:26,user,должны быть,2024-03-02 13:11:38,12
1032,321813,2024-03-02 12:56:26,user,"блин, уже 29 урок",2024-03-02 13:11:40,12
1033,321813,2024-03-02 12:56:26,user,скоро мы не будем видиться каждую неделю(,2024-03-02 13:11:51,12
1034,321813,2024-03-02 12:56:26,user,ага,2024-03-02 13:11:59,12
1035,321813,2024-03-02 12:56:26,user,даа,2024-03-02 13:12:04,12
1041,321813,2024-03-02 12:56:26,user,of,2024-03-02 13:21:18,12
1042,321813,2024-03-02 12:56:26,user,ща,2024-03-02 13:21:20,12
1047,321813,2024-03-02 12:56:26,user,ок,2024-03-02 13:25:11,12
1055,321813,2024-03-02 12:56:26,user,первый готов,2024-03-02 13:39:25,12
1057,321813,2024-03-02 12:56:26,user,нашего,2024-03-02 13:40:23,12
1058,321813,2024-03-02 12:56:26,user,да,2024-03-02 13:40:33,12
1061,321813,2024-03-02 12:56:26,user,заказ еды,2024-03-02 13:51:07,12
1062,321813,2024-03-02 12:56:26,user,прослушивание музыки,2024-03-02 13:51:23,12
1064,321813,2024-03-02 12:56:26,user,продажа одежды,2024-03-02 13:52:02,12
1065,321813,2024-03-02 12:56:26,user,не,2024-03-02 13:53:13,12
1066,321813,2024-03-02 12:56:26,user,ура,2024-03-02 13:53:26,12
1068,321813,2024-03-02 12:56:26,user,gjyznyj,2024-03-02 14:00:40,15
1073,321813,2024-03-02 12:56:26,user,а,2024-03-02 14:05:32,12
1077,321813,2024-03-02 12:56:26,user,красно желтый,2024-03-02 14:27:20,12
1078,321813,2024-03-02 12:56:26,user,красный,2024-03-02 14:27:20,12
1079,321813,2024-03-02 12:56:26,user,красно-желтый,2024-03-02 14:27:24,12
1080,321814,2024-03-09 12:50:28,user,Здравия желаю,2024-03-09 12:59:48,1
1081,321814,2024-03-09 12:50:28,user,Отставить,2024-03-09 13:00:36,12
1082,321814,2024-03-09 12:50:28,user,"Сержант, посему не на учениях?",2024-03-09 13:00:52,12
1083,321814,2024-03-09 12:50:28,user,"Спал, товарищ лейтенант",2024-03-09 13:01:12,12
1084,321814,2024-03-09 12:50:28,user,"Какой я вам лейтинант, ты говоришь с начальником роты",2024-03-09 13:01:48,12
1085,321814,2024-03-09 12:50:28,user,Марш на учения,2024-03-09 13:02:11,12
1086,321814,2024-03-09 12:50:28,user,"извиняюсь, начальник роты",2024-03-09 13:02:14,12
1087,321814,2024-03-09 12:50:28,user,стартую,2024-03-09 13:02:21,12
1088,321814,2024-03-09 12:50:28,user,Тотоже,2024-03-09 13:02:26,12
1089,321814,2024-03-09 12:50:28,user,хахаха,2024-03-09 13:02:40,12
1094,321814,2024-03-09 12:50:28,user,"нам не хватает товарища лейтенанта, прапорщика,",2024-03-09 13:03:10,12
1095,321814,2024-03-09 12:50:28,user,товарища копа,2024-03-09 13:03:21,12
1097,321814,2024-03-09 12:50:28,user,коп,2024-03-09 13:04:31,12
1098,321814,2024-03-09 12:50:28,user,мент,2024-03-09 13:04:33,12
1100,321814,2024-03-09 12:50:28,user,Так говорите правильно,2024-03-09 13:04:56,12
1101,321814,2024-03-09 12:50:28,user,Товарища мелиционера,2024-03-09 13:05:06,12
1102,321814,2024-03-09 12:50:28,user,"ну ладно, товарища копчика",2024-03-09 13:05:09,12
1103,321814,2024-03-09 12:50:28,user,милиционера,2024-03-09 13:05:12,12
1104,321814,2024-03-09 12:50:28,user,здравьте,2024-03-09 13:05:14,1
1105,321814,2024-03-09 12:50:28,user,Зрасте,2024-03-09 13:05:15,1
1106,321814,2024-03-09 12:50:28,user,Здрасьте*; 2024-03-09T13:05:19.867Z,2024-03-09 13:05:19,1
1108,321814,2024-03-09 12:50:28,user,турагенство,2024-03-09 13:05:55,12
1109,321814,2024-03-09 12:50:28,user,опа,2024-03-09 13:06:14,12
1110,321814,2024-03-09 12:50:28,user,афигеть,2024-03-09 13:09:48,12
1112,321814,2024-03-09 12:50:28,user,дальше,2024-03-09 13:14:00,12
1116,321814,2024-03-09 12:50:28,user,блин,2024-03-09 13:28:25,12
1121,321814,2024-03-09 12:50:28,user,я тут,2024-03-09 13:44:49,12
1122,321814,2024-03-09 12:50:28,user,я,2024-03-09 13:44:59,12
1124,321814,2024-03-09 12:50:28,user,та и писал*,2024-03-09 13:46:13,1
1131,321814,2024-03-09 12:50:28,user,понял,2024-03-09 14:07:25,12
1134,321814,2024-03-09 12:50:28,user,сейчас?,2024-03-09 14:28:45,12
1135,321814,2024-03-09 12:50:28,user,покаааа; 2024-03-09T14:30:15.410Z,2024-03-09 14:30:15,1
1142,321815,2024-03-16 12:53:39,user,я пока делаю,2024-03-16 13:39:37,12
1143,321815,2024-03-16 12:53:39,user,сразу дизайн,2024-03-16 13:40:21,12
1145,321815,2024-03-16 12:53:39,user,ну ладно,2024-03-16 13:40:49,12
1146,321815,2024-03-16 12:53:39,user,я поверх делала,2024-03-16 13:41:50,12
1152,321815,2024-03-16 12:53:39,user,ну типо вдруг клавиатура отказала,2024-03-16 13:56:47,12
1156,321815,2024-03-16 12:53:39,user,не видно,2024-03-16 14:00:54,12
1159,321815,2024-03-16 12:53:39,user,неа,2024-03-16 14:01:37,12
1161,321815,2024-03-16 12:53:39,user,нет,2024-03-16 14:02:08,12
1164,321815,2024-03-16 12:53:39,user,есть,2024-03-16 14:03:07,12
1165,321815,2024-03-16 12:53:39,user,работает,2024-03-16 14:03:08,12
1176,321815,2024-03-16 12:53:39,user,ну дааа,2024-03-16 14:23:36,12
1179,321815,2024-03-16 12:53:39,user,ааааааа,2024-03-16 14:24:32,12
1180,321815,2024-03-16 12:53:39,user,ух,2024-03-16 14:24:32,12
1185,321815,2024-03-16 12:53:39,user,девочки пока что),2024-03-16 14:25:02,12
1187,321815,2024-03-16 12:53:39,user,пхавпхпхфахыфавхфы,2024-03-16 14:25:19,12
1188,321815,2024-03-16 12:53:39,user,аххах,2024-03-16 14:25:21,12
1189,321815,2024-03-16 12:53:39,user,иеклис,2024-03-16 14:25:32,12
1195,321815,2024-03-16 12:53:39,user,хахахаха,2024-03-16 14:26:12,12
1196,321815,2024-03-16 12:53:39,user,ну да),2024-03-16 14:26:22,12
1198,321815,2024-03-16 12:53:39,user,аша,2024-03-16 14:26:26,12
1204,321815,2024-03-16 12:53:39,user,о,2024-03-16 14:27:59,12
1213,321815,2024-03-16 12:53:39,user,аааа дааа,2024-03-16 14:29:28,12
1216,321815,2024-03-16 12:53:39,user,хорошо,2024-03-16 14:31:16,12
1220,321815,2024-03-16 12:53:39,user,пока; 2024-03-16T14:33:17.121Z,2024-03-16 14:33:17,12
1221,321815,2024-03-16 12:53:39,user,до свидания; 2024-03-16T14:33:18.555Z,2024-03-16 14:33:18,12
1222,321816,2024-03-23 12:51:59,user,Привет!,2024-03-23 12:56:33,12
1225,321816,2024-03-23 12:51:59,user,"да, готов",2024-03-23 12:56:44,12
1228,321816,2024-03-23 12:51:59,user,ща посмотрим,2024-03-23 12:57:30,12
1229,321816,2024-03-23 12:51:59,user,аня,2024-03-23 12:57:41,12
1230,321816,2024-03-23 12:51:59,user,о спасибо,2024-03-23 12:57:48,12
1237,321816,2024-03-23 12:51:59,user,чутка есть,2024-03-23 12:59:24,12
1238,321816,2024-03-23 12:51:59,user,ну да,2024-03-23 12:59:31,12
1240,321816,2024-03-23 12:51:59,user,ппц,2024-03-23 12:59:39,12
1241,321816,2024-03-23 12:51:59,user,это как,2024-03-23 12:59:44,12
1245,321816,2024-03-23 12:51:59,user,ну такое себе,2024-03-23 13:00:52,12
1247,321816,2024-03-23 12:51:59,user,есть такое,2024-03-23 13:02:15,12
1249,321816,2024-03-23 12:51:59,user,ютубчик),2024-03-23 13:03:04,12
1250,321816,2024-03-23 12:51:59,user,ну не совсем так,2024-03-23 13:03:09,12
1254,321816,2024-03-23 12:51:59,user,ждем,2024-03-23 13:03:39,12
1255,321816,2024-03-23 12:51:59,user,Привеееет!,2024-03-23 13:04:11,1
1256,321816,2024-03-23 12:51:59,user,не со мной,2024-03-23 13:04:28,12
1257,321816,2024-03-23 12:51:59,user,со мной,2024-03-23 13:04:32,12
1261,321816,2024-03-23 12:51:59,user,та все будет хорошо,2024-03-23 13:05:12,12
1262,321816,2024-03-23 12:51:59,user,ужас,2024-03-23 13:05:13,12
1265,321816,2024-03-23 12:51:59,user,я с ником Hhru,2024-03-23 13:05:30,12
1267,321816,2024-03-23 12:51:59,user,у меня тоже,2024-03-23 13:05:49,12
1276,321816,2024-03-23 12:51:59,user,мне тоже,2024-03-23 13:10:06,12
1277,321816,2024-03-23 12:51:59,user,согл,2024-03-23 13:10:11,12
1278,321816,2024-03-23 12:51:59,user,ааааа,2024-03-23 13:10:14,12
1283,321816,2024-03-23 12:51:59,user,и у меня,2024-03-23 13:12:29,12
1285,321816,2024-03-23 12:51:59,user,не грузит,2024-03-23 13:13:00,12
1286,321816,2024-03-23 12:51:59,user,lf,2024-03-23 13:13:03,12
1287,321816,2024-03-23 12:51:59,user,у мен,2024-03-23 13:13:09,12
1296,321816,2024-03-23 12:51:59,user,оу ноу,2024-03-23 13:16:48,12
1297,321816,2024-03-23 12:51:59,user,ааа,2024-03-23 13:16:54,12
1298,321816,2024-03-23 12:51:59,user,нееет,2024-03-23 13:16:55,12
1300,321816,2024-03-23 12:51:59,user,хахаах,2024-03-23 13:17:03,12
1301,321816,2024-03-23 12:51:59,user,все хорошо,2024-03-23 13:17:08,12
1304,321816,2024-03-23 12:51:59,user,с камерой),2024-03-23 13:17:24,12
1308,321816,2024-03-23 12:51:59,user,эх,2024-03-23 13:18:59,12
1313,321816,2024-03-23 12:51:59,user,отлично,2024-03-23 13:24:10,12
1314,321816,2024-03-23 12:51:59,user,это вау,2024-03-23 13:24:11,12
1315,321816,2024-03-23 12:51:59,user,супер,2024-03-23 13:24:15,12
1316,321816,2024-03-23 12:51:59,user,жиза,2024-03-23 13:24:17,12
1317,321816,2024-03-23 12:51:59,user,классно,2024-03-23 13:24:21,12
1319,321816,2024-03-23 12:51:59,user,ноут не выдержит,2024-03-23 13:24:47,12
1321,321816,2024-03-23 12:51:59,user,теперь..,2024-03-23 13:25:02,12
1322,321816,2024-03-23 12:51:59,user,все,2024-03-23 13:25:05,12
1333,321816,2024-03-23 12:51:59,user,а если у меня проект на 30 секунд? хаыхваых,2024-03-23 13:28:32,12
1334,321816,2024-03-23 12:51:59,user,"все хорошо, спасибо арс",2024-03-23 13:28:47,12
1335,321816,2024-03-23 12:51:59,user,презентация*,2024-03-23 13:28:49,12
1336,321816,2024-03-23 12:51:59,user,миленькая цветовая гамма,2024-03-23 13:29:11,12
1337,321816,2024-03-23 12:51:59,user,а мне нравится,2024-03-23 13:29:52,12
1340,321816,2024-03-23 12:51:59,user,жди,2024-03-23 13:30:37,12
1341,321816,2024-03-23 12:51:59,user,мне тоже нравится,2024-03-23 13:30:55,12
1346,321816,2024-03-23 12:51:59,user,было не так страшно,2024-03-23 13:31:37,12
1348,321816,2024-03-23 12:51:59,user,"я испугался, у меня флешка с интернетом вылетела",2024-03-23 13:37:41,12
1349,321816,2024-03-23 12:51:59,user,очень крутая и интересная задумка (тема) приложения!,2024-03-23 13:37:56,12
1354,321816,2024-03-23 12:51:59,user,мне очень понравилось,2024-03-23 13:40:04,12
1355,321816,2024-03-23 12:51:59,user,очень классно получилось,2024-03-23 13:40:25,12
1358,321816,2024-03-23 12:51:59,user,Вопросов 0,2024-03-23 13:41:25,12
1359,321816,2024-03-23 12:51:59,user,классное приложение,2024-03-23 13:41:30,12
1362,321816,2024-03-23 12:51:59,user,ну не знаю),2024-03-23 13:42:10,12
1363,321816,2024-03-23 12:51:59,user,пжж,2024-03-23 13:42:14,12
1366,321816,2024-03-23 12:51:59,user,я хоть несколько слов возьму,2024-03-23 13:42:27,12
1367,321816,2024-03-23 12:51:59,user,так у меня и проект огромный,2024-03-23 13:42:38,12
1374,321816,2024-03-23 12:51:59,user,даааа,2024-03-23 13:43:39,12
1375,321816,2024-03-23 12:51:59,user,можно еще раз тему?,2024-03-23 13:43:58,12
1376,321816,2024-03-23 12:51:59,user,переводчик вроде,2024-03-23 13:44:09,12
1378,321816,2024-03-23 12:51:59,user,ничего себе задумка,2024-03-23 13:45:42,12
1379,321816,2024-03-23 12:51:59,user,мне понравилось,2024-03-23 13:45:56,12
1380,321816,2024-03-23 12:51:59,user,"очень красочно, и приятно смотреть",2024-03-23 13:46:16,12
1381,321816,2024-03-23 12:51:59,user,дуолинго,2024-03-23 13:46:21,12
1384,321816,2024-03-23 12:51:59,user,"есть комментарий, проект идеальный",2024-03-23 13:47:21,12
1385,321816,2024-03-23 12:51:59,user,идея классная,2024-03-23 13:47:23,12
1387,321816,2024-03-23 12:51:59,user,давайте перерыв,2024-03-23 13:47:47,12
1389,321816,2024-03-23 12:51:59,user,андрей,2024-03-23 13:47:52,12
1391,321816,2024-03-23 12:51:59,user,а то мы все молчим,2024-03-23 13:48:10,12
1392,321816,2024-03-23 12:51:59,user,сразу идея хорошая,2024-03-23 13:49:03,12
1393,321816,2024-03-23 12:51:59,user,согласен,2024-03-23 13:49:10,12
1394,321816,2024-03-23 12:51:59,user,продуманно да,2024-03-23 13:49:12,12
1395,321816,2024-03-23 12:51:59,user,очень классно,2024-03-23 13:51:04,12
1396,321816,2024-03-23 12:51:59,user,мне очень нравится,2024-03-23 13:51:19,12
1397,321816,2024-03-23 12:51:59,user,имба проект,2024-03-23 13:51:24,12
1399,321816,2024-03-23 12:51:59,user,очень красивый,2024-03-23 13:51:41,12
1400,321816,2024-03-23 12:51:59,user,у всех очень классные проекты,2024-03-23 13:51:51,12
1401,321816,2024-03-23 12:51:59,user,пропал,2024-03-23 13:53:52,12
1402,321816,2024-03-23 12:51:59,user,да ну нет,2024-03-23 13:53:57,12
1404,321816,2024-03-23 12:51:59,user,ахаахаха,2024-03-23 13:54:02,12
1406,321816,2024-03-23 12:51:59,user,щас щас щас,2024-03-23 13:54:07,12
1407,321816,2024-03-23 12:51:59,user,ахаахах,2024-03-23 13:54:09,12
1408,321816,2024-03-23 12:51:59,user,а ну ладно,2024-03-23 13:54:10,12
1409,321816,2024-03-23 12:51:59,user,очень классно же,2024-03-23 13:55:35,12
1410,321816,2024-03-23 12:51:59,user,аккуратненко,2024-03-23 13:55:48,12
1411,321816,2024-03-23 12:51:59,user,все молодцы вообще,2024-03-23 13:56:11,12
1412,321816,2024-03-23 12:51:59,user,хахахах,2024-03-23 13:56:17,12
1415,321816,2024-03-23 12:51:59,user,ниче себе красиво,2024-03-23 13:59:15,12
1416,321816,2024-03-23 12:51:59,user,"круто! детально, многофункционально, красочно красиво, как будто в мультике
Анимации потрясающие)",2024-03-23 14:01:35,12
1417,321816,2024-03-23 12:51:59,user,это вообще законно так идеально делать,2024-03-23 14:01:38,12
1418,321816,2024-03-23 12:51:59,user,я в шоке,2024-03-23 14:01:47,12
1419,321816,2024-03-23 12:51:59,user,это супер,2024-03-23 14:01:53,12
1420,321816,2024-03-23 12:51:59,user,все так продуманно,2024-03-23 14:01:54,12
1421,321816,2024-03-23 12:51:59,user,вау,2024-03-23 14:01:59,12
1422,321816,2024-03-23 12:51:59,user,согласна,2024-03-23 14:02:06,12
1424,321816,2024-03-23 12:51:59,user,это очень круто,2024-03-23 14:02:19,12
1425,321816,2024-03-23 12:51:59,user,шок,2024-03-23 14:02:23,12
1426,321816,2024-03-23 12:51:59,user,очень красиво,2024-03-23 14:02:34,12
1427,321816,2024-03-23 12:51:59,user,ШООК,2024-03-23 14:02:37,12
1428,321816,2024-03-23 12:51:59,user,анимированые картинки,2024-03-23 14:03:55,12
1429,321816,2024-03-23 12:51:59,user,гифки,2024-03-23 14:04:05,12
1432,321816,2024-03-23 12:51:59,user,"Саня, просто имба проект",2024-03-23 14:05:34,12
1433,321816,2024-03-23 12:51:59,user,"нет, все шикарно",2024-03-23 14:05:46,12
1436,321816,2024-03-23 12:51:59,user,ничего себе,2024-03-23 14:06:55,12
1438,321816,2024-03-23 12:51:59,user,я вот не могу представить что Саня сделает например за год,2024-03-23 14:08:31,12
1439,321816,2024-03-23 12:51:59,user,ну реально красиво прям,2024-03-23 14:08:40,12
1440,321816,2024-03-23 12:51:59,user,когда начинаешь рассказывать уже не страшно,2024-03-23 14:09:18,12
1441,321816,2024-03-23 12:51:59,user,щас подождите,2024-03-23 14:09:40,12
1442,321816,2024-03-23 12:51:59,user,она у меня разбита и заклеена ахах,2024-03-23 14:09:48,12
1443,321816,2024-03-23 12:51:59,user,у меня темно,2024-03-23 14:09:48,12
1444,321816,2024-03-23 12:51:59,user,я не смогу(,2024-03-23 14:09:57,12
1445,321816,2024-03-23 12:51:59,user,у меня беспорядок на фоне,2024-03-23 14:10:00,12
1446,321816,2024-03-23 12:51:59,user,мы перед занятием стол собирали новый,2024-03-23 14:10:08,12
1447,321816,2024-03-23 12:51:59,user,фотайте тех кто есть,2024-03-23 14:10:29,12
1448,321816,2024-03-23 12:51:59,user,"у меня знаете, сушилка на диване, парта у кресла, собака чуть ли не на потолке",2024-03-23 14:11:24,12
1449,321816,2024-03-23 12:51:59,user,живу в 1 комнате с сестрой блин,2024-03-23 14:11:50,12
1452,321816,2024-03-23 12:51:59,user,чат GPT,2024-03-23 14:14:16,12
1453,321816,2024-03-23 12:51:59,user,этот чат классный очень,2024-03-23 14:14:32,14
1454,321816,2024-03-23 12:51:59,user,я тоже,2024-03-23 14:14:53,12
1459,321816,2024-03-23 12:51:59,user,"опа, 2 скидка",2024-03-23 14:16:47,12
1460,321816,2024-03-23 12:51:59,user,давайте,2024-03-23 14:16:53,12
1461,321816,2024-03-23 12:51:59,user,а вы скините сертификат в бумажном виде?,2024-03-23 14:17:54,12
1462,321816,2024-03-23 12:51:59,user,мама этого ждет,2024-03-23 14:18:05,12
1463,321816,2024-03-23 12:51:59,user,хотите прикол?,2024-03-23 14:18:48,12
1464,321816,2024-03-23 12:51:59,user,Сертификат Создомов Арсений 27 января,2024-03-23 14:19:02,12
1465,321816,2024-03-23 12:51:59,user,2024,2024-03-23 14:19:10,12
1466,321816,2024-03-23 12:51:59,user,73 февраля 8095 года,2024-03-23 14:20:00,12
1467,321816,2024-03-23 12:51:59,user,а где еще раз сертификат,2024-03-23 14:20:26,12
1469,321816,2024-03-23 12:51:59,user,давайте на последок обнимемся,2024-03-23 14:21:21,12
1470,321816,2024-03-23 12:51:59,user,"о, а подарки я люблю",2024-03-23 14:21:53,12
1471,321816,2024-03-23 12:51:59,user,ваау,2024-03-23 14:22:16,12
1472,321816,2024-03-23 12:51:59,user,Спасибо!!!!,2024-03-23 14:23:33,14
1473,321816,2024-03-23 12:51:59,user,вам тоже спасибо большое,2024-03-23 14:23:34,14
1474,321816,2024-03-23 12:51:59,user,и вам спасибо,2024-03-23 14:23:41,14
1475,321816,2024-03-23 12:51:59,user,Спасибо),2024-03-23 14:23:41,14
1476,321816,2024-03-23 12:51:59,user,буду скучать по всем,2024-03-23 14:23:48,12
1477,321816,2024-03-23 12:51:59,user,спасибо вам,2024-03-23 14:23:50,14
1478,321816,2024-03-23 12:51:59,user,я тоже буду скучать по урокам,2024-03-23 14:24:01,12
1479,321816,2024-03-23 12:51:59,user,и всем вам,2024-03-23 14:24:34,14
1480,321816,2024-03-23 12:51:59,user,досвидания!; 2024-03-23T14:24:50.754Z,2024-03-23 14:24:50,12
1481,321816,2024-03-23 12:51:59,user,пока(; 2024-03-23T14:24:52.487Z,2024-03-23 14:24:52,12
1482,321816,2024-03-23 12:51:59,user,всем успехов; 2024-03-23T14:24:54.799Z,2024-03-23 14:24:54,14
1483,321816,2024-03-23 12:51:59,user,а обняться; 2024-03-23T14:24:55.090Z,2024-03-23 14:24:55,12
1484,321816,2024-03-23 12:51:59,user,покаа(; 2024-03-23T14:24:55.829Z,2024-03-23 14:24:55,12
1485,321816,2024-03-23 12:51:59,user,покаа; 2024-03-23T14:24:58.906Z,2024-03-23 14:24:58,12
1486,323051,2024-03-03 07:50:37,user,что-то нас много,2024-03-03 08:00:41,12
1487,323051,2024-03-03 07:50:37,user,слишком,2024-03-03 08:00:53,12
1495,323051,2024-03-03 07:50:37,user,не зн,2024-03-03 08:01:44,12
1496,323051,2024-03-03 07:50:37,user,не знаю,2024-03-03 08:01:44,12
1499,323051,2024-03-03 07:50:37,user,было бы время мб бы доделал,2024-03-03 08:02:04,12
1500,323051,2024-03-03 07:50:37,user,у нас учитель 8 часов назад в онлайне был,2024-03-03 08:02:12,12
1501,323051,2024-03-03 07:50:37,user,мне кажется он может не зайти),2024-03-03 08:02:19,12
1503,323051,2024-03-03 07:50:37,user,мне 2 проекта надо делать,2024-03-03 08:02:35,12
1508,323051,2024-03-03 07:50:37,user,я сначала хотел бота сделать но что то перезахотелось,2024-03-03 08:03:18,12
1509,323051,2024-03-03 07:50:37,user,былти,2024-03-03 08:03:21,12
1510,323051,2024-03-03 07:50:37,user,были*?,2024-03-03 08:03:27,12
1511,323051,2024-03-03 07:50:37,user,да бот это дичь какая-то,2024-03-03 08:03:32,12
1513,323051,2024-03-03 07:50:37,user,такая мутная темка,2024-03-03 08:03:42,12
1517,323051,2024-03-03 07:50:37,user,"мк11,маджика 2, типа того",2024-03-03 08:03:58,12
1518,323051,2024-03-03 07:50:37,user,так я доделал,2024-03-03 08:04:10,12
1519,323051,2024-03-03 07:50:37,user,плохое,2024-03-03 08:04:20,12
1520,323051,2024-03-03 07:50:37,user,ужс,2024-03-03 08:04:28,12
